molecule_chembl_id,smiles,standard_type,standard_value,standard_units,assay_chembl_id,target_chembl_id,pIC50
CHEMBL4089702,Cn1c(N2CCNC(c3ccccc3Br)C2)nc(-c2ccncn2)cc1=O,IC50,4.3,nM,CHEMBL4057861,CHEMBL262,8.366531544420413
CHEMBL4072455,Cn1c(N2CCNC(c3ccc(Cl)c(Cl)c3)C2)nc(-c2ccncn2)cc1=O,IC50,2.3,nM,CHEMBL4057861,CHEMBL262,8.638272163982407
CHEMBL4100923,Cn1c(N2CCNC(c3ccc(Cl)c(Cl)c3)C2)nc(-c2ccncc2)cc1=O,IC50,4.3,nM,CHEMBL4057861,CHEMBL262,8.366531544420413
CHEMBL4082944,COc1ccc(C2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCN2)cc1OC,IC50,7.8,nM,CHEMBL4057861,CHEMBL262,8.10790539730952
CHEMBL4062791,COc1ccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)cc1OC,IC50,5.2,nM,CHEMBL4057861,CHEMBL262,8.2839966563652
CHEMBL4061578,COc1cccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)c1.Cl,IC50,11.0,nM,CHEMBL4057861,CHEMBL262,7.958607314841775
CHEMBL4097431,COc1cccc(C2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCN2)c1.Cl,IC50,6.7,nM,CHEMBL4057861,CHEMBL262,8.173925197299173
CHEMBL4070244,Cl.Cn1c(N2CCNC(c3cccc(F)c3)C2)nc(-c2ccncc2)cc1=O,IC50,22.0,nM,CHEMBL4057861,CHEMBL262,7.657577319177793
CHEMBL4064936,Cl.Cn1c(N2CCNC(c3cccc(F)c3)C2)nc(-c2ccncn2)cc1=O,IC50,12.0,nM,CHEMBL4057861,CHEMBL262,7.920818753952375
CHEMBL4080891,Cn1c(N2CCNC(c3cccc(Cl)c3)C2)nc(-c2ccncc2)cc1=O,IC50,5.4,nM,CHEMBL4057861,CHEMBL262,8.267606240177031
CHEMBL4067532,Cn1c(N2CCNC(c3cccc(Cl)c3)C2)nc(-c2ccncn2)cc1=O,IC50,1.1,nM,CHEMBL4057861,CHEMBL262,8.958607314841775
CHEMBL4088777,Cl.Cn1c(N2CCNC(c3cccc(Br)c3)C2)nc(-c2ccncn2)cc1=O,IC50,2.0,nM,CHEMBL4057861,CHEMBL262,8.698970004336019
CHEMBL4078436,COc1ccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)cc1.Cl,IC50,4.7,nM,CHEMBL4057861,CHEMBL262,8.327902142064282
CHEMBL4096472,COc1ccc(C2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCN2)cc1.Cl,IC50,3.5,nM,CHEMBL4057861,CHEMBL262,8.455931955649724
CHEMBL4069785,Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,IC50,18.0,nM,CHEMBL4057861,CHEMBL262,7.7447274948966935
CHEMBL4096984,Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccncn2)cc1=O,IC50,8.6,nM,CHEMBL4057861,CHEMBL262,8.065501548756432
CHEMBL4080483,Cn1c(N2CCNC(c3ccc(Cl)cc3)C2)nc(-c2ccncc2)cc1=O,IC50,6.6,nM,CHEMBL4057861,CHEMBL262,8.18045606445813
CHEMBL4104714,Cn1c(N2CCNC(c3ccc(Cl)cc3)C2)nc(-c2ccncn2)cc1=O,IC50,1.7,nM,CHEMBL4057861,CHEMBL262,8.769551078621726
CHEMBL4099428,Cl.Cn1c(N2CCNC(c3ccc(Br)cc3)C2)nc(-c2ccncc2)cc1=O,IC50,22.0,nM,CHEMBL4057861,CHEMBL262,7.657577319177793
CHEMBL4081408,Cl.Cn1c(N2CCNC(c3ccc(Br)cc3)C2)nc(-c2ccncn2)cc1=O,IC50,8.1,nM,CHEMBL4057861,CHEMBL262,8.09151498112135
CHEMBL4075400,Cl.Cn1c(N2CCNC(c3ccc(C#N)cc3)C2)nc(-c2ccncc2)cc1=O,IC50,15.0,nM,CHEMBL4057861,CHEMBL262,7.823908740944319
CHEMBL4089283,Cl.Cn1c(N2CCNC(c3ccc(C#N)cc3)C2)nc(-c2ccncn2)cc1=O,IC50,7.4,nM,CHEMBL4057861,CHEMBL262,8.130768280269024
CHEMBL4098458,COc1cc(F)cc(F)c1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1.Cl,IC50,2.0,nM,CHEMBL4057861,CHEMBL262,8.698970004336019
CHEMBL4071429,COc1cc(F)cc(F)c1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1.Cl,IC50,1.7,nM,CHEMBL4057861,CHEMBL262,8.769551078621726
CHEMBL4090743,Cc1cc(F)ccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1.Cl,IC50,24.0,nM,CHEMBL4057861,CHEMBL262,7.619788758288394
CHEMBL4127319,O=C(O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1,IC50,398.11,nM,CHEMBL4121731,CHEMBL262,6.399996913372259
CHEMBL4126566,NC(=O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1,IC50,31.62,nM,CHEMBL4121731,CHEMBL262,7.50003813440381
CHEMBL4129843,NC(=O)c1ccc(-c2ccnc(Nc3cc(-c4ccccc4)ccc3F)n2)cc1,IC50,2511.89,nM,CHEMBL4121731,CHEMBL262,5.59999938302362
CHEMBL4129991,Cc1ccc(-c2ccccc2)cc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1,IC50,25118.86,nM,CHEMBL4121731,CHEMBL262,4.600000074606178
CHEMBL4128625,COc1ccc(-c2ccccc2)cc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1,IC50,25118.86,nM,CHEMBL4121731,CHEMBL262,4.600000074606178
CHEMBL4129040,COc1ccccc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1,IC50,25118.86,nM,CHEMBL4121731,CHEMBL262,4.600000074606178
CHEMBL4127640,COc1ccccc1Nc1nccc(-c2ccc(C(N)=O)c(C(C)C)c2)n1,IC50,25118.86,nM,CHEMBL4121731,CHEMBL262,4.600000074606178
CHEMBL4127797,COc1ccccc1Nc1ncc(F)c(-c2ccc(C(N)=O)c(C(C)C)c2)n1,IC50,7943.28,nM,CHEMBL4121731,CHEMBL262,5.100000128334196
CHEMBL4126413,COc1ccccc1Nc1ncc(Cl)c(-c2ccc(C(N)=O)c(C(C)C)c2)n1,IC50,19952.62,nM,CHEMBL4121731,CHEMBL262,4.70000006855703
CHEMBL4126300,COc1ccccc1Nc1nccc(-c2ccc(C(=O)O)cc2)n1,IC50,25118.86,nM,CHEMBL4121731,CHEMBL262,4.600000074606178
CHEMBL4129590,COc1ccccc1Nc1nccc(-c2ccc(C(=O)O)c(C(C)C)c2)n1,IC50,15848.93,nM,CHEMBL4121731,CHEMBL262,4.800000052738446
CHEMBL4129219,COc1ccccc1Nc1ncc(F)c(-c2ccc(C(=O)O)c(C(C)C)c2)n1,IC50,7943.28,nM,CHEMBL4121731,CHEMBL262,5.100000128334196
CHEMBL4166095,O=C(/C=C/c1ccc(O)c(O)c1)c1cccnc1,IC50,24360.0,nM,CHEMBL4132632,CHEMBL262,4.613322716039162
CHEMBL4172211,O=C(Nc1cc(-c2ccc(O)cc2)cc2[nH]ncc12)C1CC1,IC50,630.96,nM,CHEMBL4135737,CHEMBL262,6.199998172182031
CHEMBL4168859,O=C(Nc1cc(-c2ccccc2)cc2[nH]ncc12)C1CC1,IC50,31622.78,nM,CHEMBL4135737,CHEMBL262,4.499999953328896
CHEMBL4176717,O=C(Nc1cc(-c2cccc(O)c2)cc2[nH]ncc12)C1CC1,IC50,1258.93,nM,CHEMBL4135737,CHEMBL262,5.899998417198648
CHEMBL4174177,O=C(Nc1cc(-c2cccc(O)c2)cc2[nH]ncc12)c1ccccn1,IC50,1584.89,nM,CHEMBL4135737,CHEMBL262,5.800000874803203
CHEMBL4163479,O=C(Nc1cc(-c2cccc3[nH]ccc23)cc2[nH]ncc12)C1CC1,IC50,7943.28,nM,CHEMBL4135737,CHEMBL262,5.100000128334196
CHEMBL4165288,O=C(Nc1cc(-c2cccc3[nH]ccc23)cc2[nH]ncc12)c1ccccn1,IC50,3162.28,nM,CHEMBL4135737,CHEMBL262,5.499999678657065
CHEMBL4175904,O=C(Nc1cc(-c2ccc3cc[nH]c3c2)cc2[nH]ncc12)c1ccccn1,IC50,25118.86,nM,CHEMBL4135737,CHEMBL262,4.600000074606178
CHEMBL4161596,O=C(Nc1cc(-c2ccc(O)cc2)cc2[nH]ncc12)c1ccccn1,IC50,1584.89,nM,CHEMBL4135738,CHEMBL262,5.800000874803203
CHEMBL4165510,O=CN1Cc2cc(F)cc3c(C4=C(c5cnc6ccccn56)C(=O)NC4=O)cn(c23)CC1N1CCCCC1,IC50,1.1,nM,CHEMBL4146565,CHEMBL262,8.958607314841775
CHEMBL4169204,CN(C)C1Cn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)CN1C=O,IC50,1.6,nM,CHEMBL4146565,CHEMBL262,8.795880017344075
CHEMBL4162850,O=CN1Cc2cccc3c(C4=C(c5cnc6ccccn56)C(=O)NC4=O)cn(c23)CC1N1CCOCC1,IC50,1.3,nM,CHEMBL4146565,CHEMBL262,8.886056647693163
CHEMBL4161007,Cc1ccc2ncc(C3=C(c4cn5c6c(cccc46)CN(C=O)C(N4CCCCC4)C5)C(=O)NC3=O)n2c1,IC50,5.2,nM,CHEMBL4146565,CHEMBL262,8.2839966563652
CHEMBL4172295,O=CN1Cc2cccc3c(C4=C(c5cnc6ccccn56)C(=O)NC4=O)cn(c23)CC1N1CCCCC1,IC50,2.0,nM,CHEMBL4146565,CHEMBL262,8.698970004336019
CHEMBL4164416,CC(C)OC1Cn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)CN1C=O,IC50,1.3,nM,CHEMBL4146565,CHEMBL262,8.886056647693163
CHEMBL4176856,CCNC(=O)c1nnn(-c2nonc2N)c1CN1CCCCC1,IC50,280.0,nM,CHEMBL4146568,CHEMBL262,6.552841968657781
CHEMBL4160653,COc1ccc2c(c1)c(/C=C1\SC(=O)NC1=O)cn2C,IC50,5500.0,nM,CHEMBL4151663,CHEMBL262,5.259637310505756
CHEMBL1910509,O=C1NC(=O)/C(=C/c2c[nH]c3ccccc23)S1,IC50,21000.0,nM,CHEMBL4151663,CHEMBL262,4.6777807052660805
CHEMBL4169102,COc1ccc2nc(Cl)c(/C=C3\SC(=O)NC3=O)cc2c1,IC50,3550.0,nM,CHEMBL4151662,CHEMBL262,5.449771646944906
CHEMBL4173598,O=C1NC(=O)/C(=C/c2cc3ccccc3nc2Cl)S1,IC50,6130.0,nM,CHEMBL4151662,CHEMBL262,5.212539525481585
CHEMBL4165680,COc1cc(/C=C2\SC(=O)NC2=O)cc2c1OCO2,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL4170146,O=C1NC(=O)/C(=C/c2ccc3c(c2)OCCO3)S1,IC50,7010.0,nM,CHEMBL4151662,CHEMBL262,5.154281982033341
CHEMBL181852,O=C1NC(=O)/C(=C/c2ccccc2OCc2ccccc2)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL1645386,O=C1NC(=O)/C(=C/c2ccc(-c3ccccc3)cc2)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL4177365,O=C1NC(=O)/C(=C/c2c(-c3ccccc3)[nH]c3ccccc23)S1,IC50,6030.0,nM,CHEMBL4151662,CHEMBL262,5.219682687859849
CHEMBL4171258,Cn1c(/C=C2\SC(=O)NC2=O)nc2ccccc21,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL4174706,COc1ccc2[nH]cc(/C=C3\SC(=O)NC3=O)c2c1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL4159585,CN(C)c1ccc(/C=C/C=C2\SC(=O)NC2=O)cc1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL4167499,O=C1NC(=O)/C(=C/C=C/c2ccccc2)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL4162943,O=C1NC(=O)/C(=C/c2c3ccccc3cc3ccccc23)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL457715,O=C1NC(=O)/C(=C/c2ccc3ccccc3c2)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL4166399,O=C1NC(=O)/C(=C/c2cc3ccccc3s2)S1,IC50,7470.0,nM,CHEMBL4151662,CHEMBL262,5.126679398184601
CHEMBL1957780,O=C1NC(=O)/C(=C/c2cccs2)S1,IC50,7990.0,nM,CHEMBL4151662,CHEMBL262,5.097453220686009
CHEMBL4162792,O=C1NC(=O)/C(=C/c2cc3ccccc3o2)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL1957783,O=C1NC(=O)/C(=C/c2ccco2)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL3911800,O=C1NC(=O)/C(=C/c2ccncc2)S1,IC50,1420.0,nM,CHEMBL4151662,CHEMBL262,5.847711655616943
CHEMBL2016642,O=C1NC(=O)/C(=C/c2cccnc2)S1,IC50,8750.0,nM,CHEMBL4151662,CHEMBL262,5.057991946977687
CHEMBL1303022,O=C1NC(=O)/C(=C/c2ccccn2)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL493847,CN(C)c1ccc(/C=C2\SC(=O)NC2=O)cc1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL4164291,CN(C)c1cccc(/C=C2\SC(=O)NC2=O)c1,IC50,8540.0,nM,CHEMBL4151662,CHEMBL262,5.068542129310995
CHEMBL4174941,CN(C)c1ccccc1/C=C1\SC(=O)NC1=O,IC50,9220.0,nM,CHEMBL4151662,CHEMBL262,5.035269078946371
CHEMBL496786,O=C1NC(=O)/C(=C/c2ccc(F)cc2)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL448443,O=C1NC(=O)/C(=C/c2cccc(F)c2)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL601199,O=C1NC(=O)/C(=C/c2ccccc2F)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL4174355,O=C1NC(=O)/C(=C/c2ccc(O)c([N+](=O)[O-])c2)S1,IC50,9220.0,nM,CHEMBL4151662,CHEMBL262,5.035269078946371
CHEMBL232380,COc1cc(/C=C2\SC(=O)NC2=O)ccc1O,IC50,6010.0,nM,CHEMBL4151662,CHEMBL262,5.221125527997261
CHEMBL4175809,COc1ccc(/C=C2\SC(=O)NC2=O)c(O)c1,IC50,7080.0,nM,CHEMBL4151662,CHEMBL262,5.149966742310231
CHEMBL87706,O=C1NC(=O)/C(=C/c2ccc(O)cc2)S1,IC50,8990.0,nM,CHEMBL4151662,CHEMBL262,5.046240308266771
CHEMBL568200,O=C1NC(=O)/C(=C/c2cccc(O)c2)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL2047717,O=C1NC(=O)/C(=C/c2ccccc2O)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL85105,O=C1NC(=O)/C(=C/c2ccccc2)S1,IC50,10000.0,nM,CHEMBL4151662,CHEMBL262,5.0
CHEMBL4213175,COc1ccncc1NC(=O)c1ccnc(NC(=O)C2CC2)c1,IC50,3.4,nM,CHEMBL4182664,CHEMBL262,8.468521082957745
CHEMBL1230134,COc1ccc(-n2cnc3ccc(-c4n[nH]c(=S)o4)cc32)cc1,IC50,2.3,nM,CHEMBL4182664,CHEMBL262,8.638272163982407
CHEMBL1231352,CN(C)c1nc2ccc1CCCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CCC2,IC50,3.0,nM,CHEMBL4182664,CHEMBL262,8.522878745280337
CHEMBL4207719,O=C1NC(=O)N(c2ccccc2)/C1=C/Nc1ccc([N+](=O)[O-])cc1,IC50,2350.0,nM,CHEMBL4182664,CHEMBL262,5.628932137728264
CHEMBL4209448,O=C1NC(=S)S/C1=C\c1ccccc1OCOc1ccccc1/C=C1/SC(=S)NC1=O,IC50,8750.0,nM,CHEMBL4182664,CHEMBL262,5.057991946977687
CHEMBL4204627,O=C1NC(=S)S/C1=C\c1cccc(OCCOc2ccc([N+](=O)[O-])cc2)c1,IC50,2570.0,nM,CHEMBL4182664,CHEMBL262,5.590066876668706
CHEMBL4210171,O=C1NC(=S)S/C1=C\c1cccc(OCCOc2ccc(Br)cc2)c1,IC50,3570.0,nM,CHEMBL4182664,CHEMBL262,5.447331783887806
CHEMBL4206546,O=C1NC(=S)S/C1=C\c1cccc(OCCOc2ccccc2)c1,IC50,5540.0,nM,CHEMBL4182664,CHEMBL262,5.2564902352715706
CHEMBL4212986,O=C1NC(=S)S/C1=C\c1cc(/N=N/c2ccccc2)ccc1O,IC50,3960.0,nM,CHEMBL4182664,CHEMBL262,5.402304814074488
CHEMBL4214215,O=C(Cc1ccc([N+](=O)[O-])cc1)N/N=C1\C(=O)Nc2cc(Br)ccc21,IC50,4160.0,nM,CHEMBL4182664,CHEMBL262,5.380906669373258
CHEMBL4214903,Cc1cc2c(cc1Br)NC(=O)/C2=N\NC(N)=S,IC50,5960.0,nM,CHEMBL4182664,CHEMBL262,5.2247537402597635
CHEMBL4205137,Cc1cc(Br)cc2c1NC(=O)/C2=N\NC(N)=S,IC50,8100.0,nM,CHEMBL4182664,CHEMBL262,5.0915149811213505
CHEMBL4202731,O=C1Nc2ccc(I)cc2/C1=C1/S/C(=N/c2ccccc2)N(c2ccccc2)C1=O,IC50,1150.0,nM,CHEMBL4182664,CHEMBL262,5.939302159646388
CHEMBL4203444,O=C1N/C(=N\c2ccc(O)cc2)S/C1=C1\C(=O)Nc2ccc(Br)cc21,IC50,1440.0,nM,CHEMBL4182664,CHEMBL262,5.841637507904751
CHEMBL394683,O=C1Nc2ccccc2/C1=N/NC(=O)c1ccccc1O,IC50,18230.0,nM,CHEMBL4182664,CHEMBL262,4.739213331345024
CHEMBL4210679,O=C1N=C(Nc2ccccc2Cl)S/C1=C/c1ccc(Cl)cc1,IC50,18030.0,nM,CHEMBL4182664,CHEMBL262,4.744004273277598
CHEMBL1518160,O=C(O)CCC(=O)N1N=C(c2c(O)nc3ccc(Cl)cc3c2-c2ccccc2)CC1c1ccco1,IC50,13680.0,nM,CHEMBL4182664,CHEMBL262,4.863913902615902
CHEMBL4207133,CSc1cc(-c2ccccc2)nc2[nH]nc(N)c12,IC50,12940.0,nM,CHEMBL4182664,CHEMBL262,4.888065723667318
CHEMBL4204026,O=C(COc1ccccc1)Nc1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1,IC50,12450.0,nM,CHEMBL4182664,CHEMBL262,4.904830648568245
CHEMBL2029696,O=C1NN(c2ccc(F)cc2)C(=O)/C1=C\c1cccc(OCc2ccccc2F)c1,IC50,11800.0,nM,CHEMBL4182664,CHEMBL262,4.928117992693875
CHEMBL198058,O=C(Nc1ccccc1)Nc1[nH]nc2nnc(-c3ccccc3)c(-c3ccccc3)c12,IC50,7360.0,nM,CHEMBL4182664,CHEMBL262,5.133122185662501
CHEMBL4210913,O=C1N/C(=N\c2ccccc2Cl)S/C1=C/C=C/c1ccccc1,IC50,6080.0,nM,CHEMBL4182664,CHEMBL262,5.216096420727265
CHEMBL4212059,Nc1n[nH]c(Nc2ccccc2)c1-c1nc2ccccc2s1,IC50,6050.0,nM,CHEMBL4182664,CHEMBL262,5.218244625347531
CHEMBL4208450,O=C(O)c1ccc(NC2=C/C(=N/S(=O)(=O)c3ccc4ccccc4c3)c3ccccc3C2=O)cc1,IC50,6030.0,nM,CHEMBL4182664,CHEMBL262,5.219682687859849
CHEMBL4204286,O=C1NC(=O)N(c2ccccc2)/C1=C/Nc1ccc(C(=O)O)cc1,IC50,3510.0,nM,CHEMBL4182664,CHEMBL262,5.454692883534176
CHEMBL4213020,Cc1cccc(OCCOc2cccc(/C=C3\SC(=S)NC3=O)c2)c1,IC50,2600.0,nM,CHEMBL4182664,CHEMBL262,5.585026652029182
CHEMBL4204814,Cc1ccc2c(c1Br)/C(=N/NC(N)=S)C(=O)N2,IC50,2460.0,nM,CHEMBL4182664,CHEMBL262,5.609064892896621
CHEMBL4216485,O=C1Nc2ccccc2/C1=C1/S/C(=N/N=C2/C(=O)Nc3ccccc32)N(c2ccc(O)cc2)C1=O,IC50,710.0,nM,CHEMBL4182664,CHEMBL262,6.1487416512809245
CHEMBL4214720,O=C1c2cccn2-c2ccccc2SC1c1cccc2ccccc12,IC50,16000.0,nM,CHEMBL4192331,CHEMBL262,4.795880017344075
CHEMBL4203063,O=C1C(c2cccc3ccccc23)Oc2ccccc2N1Cc1ccccc1,IC50,50000.0,nM,CHEMBL4192331,CHEMBL262,4.301029995663981
CHEMBL4204473,Cc1ccc(CN2C(=O)C(c3cccc4ccccc34)Oc3ccccc32)cc1,IC50,50000.0,nM,CHEMBL4192331,CHEMBL262,4.301029995663981
CHEMBL4216137,O=C1C(c2cccc3ccccc23)Oc2ccccc2N1Cc1ccc(F)cc1,IC50,5400.0,nM,CHEMBL4192331,CHEMBL262,5.267606240177032
CHEMBL4216653,O=C1C(c2cccc3ccccc23)Oc2ccccc2N1Cc1ccc(Cl)cc1,IC50,50000.0,nM,CHEMBL4192331,CHEMBL262,4.301029995663981
CHEMBL4211676,O=C1C(c2cccc3ccccc23)Oc2ccccc2N1Cc1ccc([N+](=O)[O-])cc1,IC50,50000.0,nM,CHEMBL4192331,CHEMBL262,4.301029995663981
CHEMBL4213199,COc1ccc(CN2C(=O)C(c3cccc4ccccc34)Oc3ccccc32)cc1,IC50,8100.0,nM,CHEMBL4192331,CHEMBL262,5.0915149811213505
CHEMBL4208269,O=C1C(c2ccc3ccccc3c2)Oc2ccccc2N1Cc1ccc(F)cc1,IC50,8700.0,nM,CHEMBL4192331,CHEMBL262,5.060480747381382
CHEMBL4208804,O=C(c1ccccc1)N1CC(c2cccc3ccccc23)Oc2ccccc21,IC50,50000.0,nM,CHEMBL4192331,CHEMBL262,4.301029995663981
CHEMBL4203924,O=S(=O)(c1ccccc1)N1CC(c2cccc3ccccc23)Oc2ccccc21,IC50,4100.0,nM,CHEMBL4192331,CHEMBL262,5.3872161432802645
CHEMBL4205360,O=C1C(c2cccc3ccccc23)Oc2cc(F)ccc2N1Cc1ccc(F)cc1,IC50,21200.0,nM,CHEMBL4192331,CHEMBL262,4.673664139071248
CHEMBL4217077,O=C1C(c2cccc3ccccc23)Oc2cc(N3CCOCC3)ccc2N1Cc1ccc(F)cc1,IC50,10100.0,nM,CHEMBL4192331,CHEMBL262,4.995678626217358
CHEMBL4216522,O=C1C(c2cccc3ccccc23)Oc2cc3c(cc2N1Cc1ccccc1)OCO3,IC50,6400.0,nM,CHEMBL4192331,CHEMBL262,5.1938200260161125
CHEMBL4204838,O=C1C(c2cccc3ccccc23)Oc2cc3c(cc2N1Cc1ccc(F)cc1)OCO3,IC50,8100.0,nM,CHEMBL4192331,CHEMBL262,5.0915149811213505
CHEMBL4212073,CN1C(=O)C(c2cccc3ccccc23)Oc2cc3c(cc21)OCO3,IC50,50000.0,nM,CHEMBL4192331,CHEMBL262,4.301029995663981
CHEMBL4217051,CCN1C(=O)C(c2cccc3ccccc23)Oc2cc3c(cc21)OCO3,IC50,25600.0,nM,CHEMBL4192331,CHEMBL262,4.59176003468815
CHEMBL4208658,O=C1C(c2ccc3ccccc3c2)Oc2cc3c(cc2N1Cc1ccccc1)OCO3,IC50,6900.0,nM,CHEMBL4192331,CHEMBL262,5.161150909262744
CHEMBL4213595,O=C1Nc2cc3c(c(Cc4ccccc4)c2OC1c1ccccc1)OCO3,IC50,50000.0,nM,CHEMBL4192331,CHEMBL262,4.301029995663981
CHEMBL4204332,CN1C(=O)C(c2ccccc2)Oc2cc3c(cc21)OCO3,IC50,50000.0,nM,CHEMBL4192331,CHEMBL262,4.301029995663981
CHEMBL4209197,CCN1C(=O)C(c2ccccc2)Oc2cc3c(cc21)OCO3,IC50,50000.0,nM,CHEMBL4192331,CHEMBL262,4.301029995663981
CHEMBL4215567,CC(=O)Oc1[nH]c2ccccc2c1-c1ccc(C)cc1,IC50,50000.0,nM,CHEMBL4192331,CHEMBL262,4.301029995663981
CHEMBL4203890,CC(=O)Oc1[nH]c2ccccc2c1-c1cccc2ccccc12,IC50,10000.0,nM,CHEMBL4192331,CHEMBL262,5.0
CHEMBL4207131,CCN(CC)C(=O)Oc1[nH]c2ccccc2c1-c1cccc2ccccc12,IC50,50000.0,nM,CHEMBL4192331,CHEMBL262,4.301029995663981
CHEMBL4228240,CCN(CCO)Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1,IC50,500.0,nM,CHEMBL4222459,CHEMBL262,6.301029995663981
CHEMBL4227082,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cc3ccccn3)ns2)n1,IC50,500.0,nM,CHEMBL4222459,CHEMBL262,6.301029995663981
CHEMBL4225923,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)n1,IC50,1000.0,nM,CHEMBL4222459,CHEMBL262,6.0
CHEMBL4228654,CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)cc4)n3)c2c1,IC50,260.0,nM,CHEMBL4222683,CHEMBL262,6.585026652029182
CHEMBL4245507,O=C(Cc1cccc(OCCCN2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1,IC50,2500.0,nM,CHEMBL4233332,CHEMBL262,5.6020599913279625
CHEMBL4251324,O=C(Cc1cccc(OCCCC2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1,IC50,3300.0,nM,CHEMBL4233332,CHEMBL262,5.481486060122113
CHEMBL4288015,Cc1ccc2c(c1)CC[C@H]1[C@@](C)(CO)CCC[C@]21C,IC50,178000.0,nM,CHEMBL4255364,CHEMBL262,3.749579997691106
CHEMBL4278287,COc1ccc2nc3c(c(NCCCNC(=O)c4sc(-c5ccnc(NC(=O)C6CC6)c5)nc4OC)c2c1)CCCC3,IC50,65.0,nM,CHEMBL4255630,CHEMBL262,7.187086643357144
CHEMBL4285581,COc1ccc2nc3c(c(NCCNC(=O)c4sc(-c5ccnc(NC(=O)C6CC6)c5)nc4OC)c2c1)CCCC3,IC50,83.0,nM,CHEMBL4255630,CHEMBL262,7.080921907623926
CHEMBL4293418,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,IC50,98.0,nM,CHEMBL4255630,CHEMBL262,7.008773924307505
CHEMBL4282154,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,IC50,63.0,nM,CHEMBL4255630,CHEMBL262,7.200659450546418
CHEMBL4290039,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,IC50,18.0,nM,CHEMBL4255630,CHEMBL262,7.7447274948966935
CHEMBL4278686,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,IC50,66.0,nM,CHEMBL4255630,CHEMBL262,7.180456064458132
